0.1014290967538809,0.2168456829260266,329,0.4730608112206114,470,0,5,1,0
0.1002459583266101,0.2070093630112575,454,0.4888350971170689,372,0,5,1,0
0.1001622544139615,0.1943057435693983,487,0.509067595303527,258,0,5,1,0
0.1010007109407808,0.1858882755919359,297,0.5225347263766342,489,0,5,1,0
0.1026214027004685,0.1772533785371172,264,0.5365220637882586,418,0,5,1,0
0.1047598177700842,0.1695154516383721,359,0.5493024113204423,238,0,5,1,0
0.1075120399252548,0.1619739925680813,18,0.5620827588526259,504,0,5,1,0
0.1249122447568825,0.1339558555771242,455,0.6148154125857331,199,0,5,1,0
0.1636061462923581,0.1068577034194091,298,0.6907159081762678,22,0,5,1,0
0.1722892452906282,0.1039161091887041,239,0.7053120842587304,426,0,5,1,0
0.1815353271706779,0.1017195041867101,299,0.720442953916223,23,0,5,1,0
0.1900929996106255,0.1004919533741872,423,0.7342066119624608,339,0,5,1,0
0.1987247176041312,0.1000081320565978,24,0.7479702700086985,495,0,5,1,0
0.2679152630249858,0.1266002925874564,28,0.8688262833808804,491,0,3,0,0
0.2972208705369778,0.1765884145767058,31,0.9623902468101233,361,0,3,0,0
0.2334099376686729,0.1057462145854322,173,0.8042160578275903,88,0,5,1,0
0.2334111081242138,0.1057466294824843,149,0.8042180342383434,180,0,3,1,0
0.2334122785746025,0.1057470443940713,150,0.8042200106490965,148,0,3,1,0
0.2334134490198386,0.1057474593201931,151,0.8042219870598497,149,0,3,1,0
0.233414619459922,0.1057478742608497,152,0.8042239634706028,150,0,3,1,0
0.2334157898948525,0.1057482892160409,153,0.8042259398813559,151,0,3,1,0
0.2334169603246299,0.1057487041857667,126,0.8042279162921091,152,0,3,1,0
0.2109474957982427,0.1006010445942843,360,0.7674584724782522,105,0,5,1,0
0.1066009392572686,0.2357297558398538,156,0.4418491047322615,124,0,3,1,0
0.1065946381004134,0.235713280000684,157,0.4418771791343721,155,0,3,1,0
0.1065883398499394,0.2356968030502675,158,0.4419052535364828,156,0,3,1,0
0.1065820445060426,0.2356803249891169,159,0.4419333279385935,157,0,3,1,0
0.1065757520689189,0.235663845817745,181,0.4419614023407042,158,0,3,1,0
0.2964489983992135,0.2264119425220584,424,0.04254065409637871,463,0,3,0,0
0.2312411831969054,0.2949946760216455,300,0.1994315584655689,352,0,3,0,0
0.1840303348533934,0.2987166135719073,392,0.2755258034239537,476,0,3,0,0
0.1326659132774202,0.2739332182799863,488,0.3675706699306392,279,0,3,0,0
0.1479888042830289,0.1145901907267618,267,0.6629451064936895,259,0,5,1,0
0.2566083971303871,0.1175652417100142,269,0.8457711058756724,27,0,3,0,0
0.2769109834280595,0.1360883373074307,242,0.8896500553037133,490,0,3,0,0
0.2951611853114657,0.1692697411316326,456,0.9502868141088318,464,0,3,0,0
0.1127330899966444,0.151168796671941,301,0.5811936018800012,497,0,5,1,0
0.1406736740384028,0.1194991487753184,332,0.6489196594569547,338,0,5,1,0
0.1611035660388068,0.2921252811398833,215,0.3135835359075066,129,0,3,0,0
0.1125260172217742,0.248459285352909,243,0.4194838868731532,131,0,3,0,0
